game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
1207081,2019/20,Spain,18,Yasir Ali,79209272,Izatullah Dawlatzai,f96933f0,PD Hennessy,a3b9191a,0,0,0,0,,,,,,4,0,4,Spain_18,1,1,4,0,0
1419920,2023/24,Qatar,19,A Mare,57a25400,WA Duraisingam,7467fe01,Taful Elkhair,28086b4b,0,0,0,0,A Mare,57a25400,Wan Julia,bee0c85c,caught,0,0,0,Qatar_19,1,1,0,0,1
1370911,2023,Hong Kong,19,MBA Lamplough,997fffbe,Khushi Sharma,a259c414,Ruchitha Venkatesh,106135f5,0,0,1,0,,,,,,0,1,1,Hong Kong_19,1,1,1,0,0
1418539,2023/24,China,19,Zong Yuechao,f5932ad2,Dhananjay Rao,6a11facf,Chen Zhuo Yue,47b33198,0,0,0,0,Chen Zhuo Yue,47b33198,Zeeshan Ali,987187b9,run out,0,0,0,China_19,1,1,0,0,1
682943,2013/14,India,18,MS Dhoni,4a8a2e3b,Ziaur Rahman,c27518d2,V Kohli,ba607b88,0,0,0,0,,,,,,6,0,6,India_18,1,1,6,0,0
1407714,2023/24,Indonesia,17,PR Surve,206efeb1,Prasad Anish,a21d62c9,IK Gamantika,4d7c5b56,0,0,0,0,,,,,,4,0,4,Indonesia_17,1,1,4,0,0
640947,2013,Pakistan,14,Nain Abidi,5486d41f,IMHC Joyce,d3b4b8ed,Javeria Khan,d921449d,0,0,0,0,,,,,,1,0,1,Pakistan_14,1,1,1,0,0
1411262,2023/24,Tanzania,10,S Mtae,bb641155,F Samanyika,c42eed38,FO Kibasu,1c726c76,0,0,0,0,,,,,,1,0,1,Tanzania_10,1,1,1,0,0
1323296,2022,Bangladesh,17,Nazmul Hossain Shanto,1274d7ab,TL Chivanga,61fb296e,Afif Hossain,37138918,0,0,0,0,,,,,,1,0,1,Bangladesh_17,1,1,1,0,0
1403293,2023/24,United Arab Emirates,19,Nilansh Keswani,424a7994,A Shukla,a1e80d06,Basil Hameed,adbf0400,0,0,0,0,,,,,,1,0,1,United Arab Emirates_19,1,1,1,0,0
516204,2011,Australia,19,JW Hastings,012829ff,KTGD Prasad,9b79b9de,MG Johnson,f5180fe6,0,0,0,0,,,,,,6,0,6,Australia_19,1,1,6,0,0
1394931,2023,Sierra Leone,9,Z Kamara,a4e98e6b,TMA Leslie,c7fa1e4c,AM Kamara,4ca3d67d,0,0,0,0,,,,,,4,0,4,Sierra Leone_9,1,1,4,0,0
1282279,2021/22,Switzerland,19,Ashwin Vinod,8a99caa9,B George,1bdbf53b,A Andrews,1d45c01a,0,0,0,0,,,,,,1,0,1,Switzerland_19,1,1,1,0,0
1310983,2022,Pakistan,19,Bismah Maroof,3b770527,WK Dilhari,c34a15e6,Kainat Imtiaz,9714e764,0,0,0,0,,,,,,2,0,2,Pakistan_19,1,1,2,0,0
1320210,2022,United Arab Emirates,19,S Gokhale,62653085,A Karmacharya,e1492aed,S Kotte,6c8904c8,0,0,0,0,S Gokhale,62653085,J Pandey,e1214f03,caught,0,0,0,United Arab Emirates_19,1,1,0,0,1
533308,2012/13,New Zealand,15,AE Satterthwaite,72b7ed1e,HASD Siriwardene,dbd79036,FL Mackay,7391f160,0,0,0,0,,,,,,4,0,4,New Zealand_15,1,1,4,0,0
1192877,2019,New Zealand,15,SHA Rance,69c994e4,PADLR Sandakan,79aad751,TG Southee,13c35c9e,0,0,0,0,SHA Rance,69c994e4,,,lbw,0,0,0,New Zealand_15,1,1,0,0,1
1388223,2023/24,Australia,19,TH David,f1f99156,TG Southee,13c35c9e,MR Marsh,3d8feaf8,0,0,0,0,,,,,,4,0,4,Australia_19,1,1,4,0,0
571150,2012,Pakistan,19,Saeed Ajmal,05d74535,MA Starc,3fb19989,Raza Hasan,4f7279a4,0,0,0,0,Saeed Ajmal,05d74535,,,bowled,0,0,0,Pakistan_19,1,1,0,0,1
682913,2013/14,Afghanistan,19,Mirwais Ashraf,bdd985f2,Sompal Kami,1adb8ee8,Dawlat Zadran,1fba2ae3,0,0,0,0,,,,,,0,0,0,Afghanistan_19,1,1,0,0,0
1335796,2022/23,United Arab Emirates,19,S Gokhale,62653085,N Boochatham,58acb320,I Nandakumar,9f87d0f0,0,0,0,0,,,,,,1,0,1,United Arab Emirates_19,1,1,1,0,0
1383074,2023,Austria,18,A Nathwani,f1c4f2ea,MR Adair,fc55ec67,Sahel Zadran,dae28050,0,0,0,0,A Nathwani,f1c4f2ea,,,bowled,0,0,0,Austria_18,1,1,0,0,1
914223,2015/16,New Zealand,17,MJ Guptill,2be41edb,Shoaib Malik,64c34cd0,KS Williamson,d027ba9f,0,0,0,0,,,,,,4,0,4,New Zealand_17,1,1,4,0,0
1273747,2021/22,Namibia,19,JJ Smit,bb134e5c,AF Milne,350bb1b1,R Trumpelmann,ff6a7ab5,0,0,0,0,,,,,,0,0,0,Namibia_19,1,1,0,0,0
1214670,2019/20,Zimbabwe,18,CT Mumba,28496266,Mustafizur Rahman,0a8fce53,CB Mpofu,49691d7a,0,0,0,0,CT Mumba,28496266,Liton Das,0404d43c,caught,0,0,0,Zimbabwe_18,1,1,0,0,1
951369,2015/16,England,17,JC Buttler,99b75528,MJ Santner,e4a0deae,JE Root,a343262c,0,0,0,0,,,,,,6,0,6,England_17,1,1,6,0,0
661697,2013/14,New Zealand,18,JDS Neesham,9219eff0,TL Best,db767b89,L Ronchi,0fa5042b,0,0,0,0,,,,,,4,0,4,New Zealand_18,1,1,4,0,0
1359798,2022/23,Bahamas,19,J Jemison,ce1abd25,H Fennell,0d38ab25,JR Barry,9bc324b5,0,0,0,0,J Jemison,ce1abd25,,,bowled,0,0,0,Bahamas_19,1,1,0,0,1
1142505,2018,Scotland,17,RD Berrington,e21bc7f3,W Barresi,0d677597,DE Budge,0d37dea9,0,0,0,0,,,,,,4,0,4,Scotland_17,1,1,4,0,0
946553,2016,Pakistan,19,Nida Dar,ed840f44,D Hazell,ea8b65ab,Anam Amin,06653fcc,0,0,0,0,Nida Dar,ed840f44,KH Brunt,6a434bd3,caught,0,0,0,Pakistan_19,1,1,0,0,1
1314899,2022,Uganda,18,PE Kulume,bb1a5f8a,SR Magar,61c22ad0,K Awino,c4e7749a,0,0,0,0,,,,,,4,0,4,Uganda_18,1,1,4,0,0
1199546,2019/20,Ireland,19,WB Rankin,29b89ae8,FJ Klaassen,c042b412,GH Dockrell,99cddc5e,0,0,0,0,,,,,,0,0,0,Ireland_19,1,1,0,0,0
951361,2015/16,Sri Lanka,19,AD Mathews,896d78ad,BA Stokes,e087956b,JDF Vandersay,aceb7654,0,0,0,0,,,,,,0,0,0,Sri Lanka_19,1,1,0,0,0
569238,2012/13,England,19,JW Dernbach,7be8a0ed,JEC Franklin,cf73ad76,ST Finn,ccdd8308,0,0,0,0,JW Dernbach,7be8a0ed,IG Butler,b68a30f0,caught,0,0,0,England_19,1,1,0,0,1
1323297,2022,Bangladesh,19,Nasum Ahmed,37654b75,LM Jongwe,b8704508,Afif Hossain,37138918,0,0,0,0,,,,,,2,0,2,Bangladesh_19,1,1,2,0,0
954741,2015/16,United Arab Emirates,19,Mohammad Naveed,4861d29b,MC Sorensen,3f18724b,Qadeer Ahmed,9ac1dc9f,0,0,0,0,Mohammad Naveed,4861d29b,PR Stirling,cf494ffe,caught,0,0,0,United Arab Emirates_19,1,1,0,0,1
743975,2015,Australia,19,MP Stoinis,d9273ee7,BA Stokes,e087956b,MA Starc,3fb19989,0,0,0,0,,,,,,2,0,2,Australia_19,1,1,2,0,0
1197507,2019,Botswana,19,V Mbazo,a2317d14,B Shikongo,c26cd57a,D Kegasitswe,3676b91f,0,0,0,0,,,,,,4,0,4,Botswana_19,1,1,4,0,0
1395014,2023,Argentina,18,CA Greloni,f758a37b,SR Thadani,76bda023,A Emch,24403a9f,0,0,0,0,CA Greloni,f758a37b,D Dhingra,b0dc5d0d,caught,0,0,0,Argentina_18,1,1,0,0,1
1182653,2019,Namibia,12,A van der Merwe,02610bad,J Kowa,9d80f576,KA Green,fa9fdefa,0,0,0,0,,,,,,1,0,1,Namibia_12,1,1,1,0,0
1074959,2016/17,Netherlands,19,RE van der Merwe,05c2ca46,Bilal Khan,dcdb87f2,MP O'Dowd,b699df47,0,0,0,0,,,,,,4,0,4,Netherlands_19,1,1,4,0,0
1197144,2019,Zimbabwe,19,SC Williams,afe57f7a,Dawlat Zadran,1fba2ae3,CT Mutombodzi,26f12506,0,0,0,0,,,,,,1,0,1,Zimbabwe_19,1,1,1,0,0
742617,2014/15,Pakistan,19,Umar Akmal,fd2bf2a0,JDS Neesham,9219eff0,Sarfraz Ahmed,2254ab79,0,0,0,0,,,,,,6,0,6,Pakistan_19,1,1,6,0,0
1147730,2018,Uganda,18,R Musamali,017cadb2,CC van Slobbe,4eebb3e5,G Candiru,fc2150f4,1,0,0,0,,,,,,0,1,1,Uganda_18,1,1,1,0,0
1370782,2023,Denmark,9,ND Laegsgaard,b0f2d3bd,Qamar Mushtaque,fc362c5d,S Thanikaithasan,498aacac,0,0,0,0,,,,,,2,0,2,Denmark_9,1,1,2,0,0
1201668,2019/20,Spain,14,R Panchal,91cd337c,Najjam Shahzad,58aa33cd,Yasir Ali,79209272,0,0,0,0,,,,,,2,0,2,Spain_14,1,1,2,0,0
1405315,2023/24,Malaysia,19,Syazrul Idrus,6dba59e0,Fayyaz Butt,bd9fbd51,Virandeep Singh,415d30b6,0,0,0,0,Syazrul Idrus,6dba59e0,Aqib Ilyas,b3b39bed,caught,0,0,0,Malaysia_19,1,1,0,0,1
1131236,2017/18,England,16,NR Sciver,f3a18a0c,S Molineux,99e23670,TT Beaumont,b2664905,0,0,0,0,,,,,,1,0,1,England_16,1,1,1,0,0
1399157,2023/24,Bermuda,9,DMW Rawlins,f1eb3c73,JKC Ahir,3c5df172,Z Burgess,d0042e16,0,0,0,0,,,,,,4,0,4,Bermuda_9,1,1,4,0,0
1289047,2021/22,Kenya,13,AA Obanda,7081491e,P Useni,71fa64d6,RN Patel,db1bf9c2,0,0,0,0,,,,,,6,0,6,Kenya_13,1,1,6,0,0
287865,2007/08,India,19,RP Singh,c3d1402f,MR Gillespie,7d7ab238,S Sreesanth,6b8eb6e5,0,0,0,0,,,,,,1,0,1,India_19,1,1,1,0,0
1418541,2023/24,China,16,Zou Kui,d5ca4759,I Takahashi,c988daa1,Luo Shilin,c251b048,0,0,0,0,Zou Kui,d5ca4759,,,bowled,0,0,0,China_16,1,1,0,0,1
682927,2013/14,Australia,19,GB Hogg,f708a0bc,Bilawal Bhatti,7662cf7a,DE Bollinger,45c2196c,0,0,0,0,GB Hogg,f708a0bc,,,bowled,0,0,0,Australia_19,1,1,0,0,1
1420801,2023/24,Thailand,6,C Chatphaisan,85c56be8,S Pradhan,04f0d409,AP Yadav,a5501504,0,0,0,0,,,,,,4,0,4,Thailand_6,1,1,4,0,0
1229822,2020,Czech Republic,19,S Rengarajan,d4aa6a65,Ashiqullah Said,407d13cc,K Gilham,c2fd51b1,0,0,0,0,,,,,,0,0,0,Czech Republic_19,1,1,0,0,0
802327,2014/15,Hong Kong,19,Nadeem Ahmed,023f6b02,P Khadka,12c3ba4d,Anas Khan,66a7f213,0,0,0,0,,,,,,1,0,1,Hong Kong_19,1,1,1,0,0
1388219,2023/24,New Zealand,18,DJ Mitchell,eade4650,Haris Rauf,24bb1c2f,GD Phillips,9a46c4e5,0,0,0,0,,,,,,4,0,4,New Zealand_18,1,1,4,0,0
1145983,2018,Afghanistan,18,Mohammad Nabi,62af8546,Rubel Hossain,f56cd097,Shafiqullah,ba4d600a,0,0,0,0,,,,,,6,0,6,Afghanistan_18,1,1,6,0,0
951397,2015/16,Ireland,19,CJ Metcalfe,d58fdb42,M Kapp,63e3b6b3,AJ Kenealy,ca753f5d,0,0,0,0,,,,,,0,0,0,Ireland_19,1,1,0,0,0
683007,2013/14,New Zealand,18,RH Priest,e6f0408a,KDU Prabodhani,a0fdf513,NJ Browne,a6aac76b,0,0,0,0,,,,,,4,0,4,New Zealand_18,1,1,4,0,0
636165,2013/14,Australia,14,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,,,,,,4,0,4,Australia_14,1,1,4,0,0
1344510,2022/23,Netherlands,19,AH Thomson,5d2031f0,C Sutthiruang,f6ddfe08,EN Lynch,4d35d0b3,0,0,0,0,,,,,,2,0,2,Netherlands_19,1,1,2,0,0
1377728,2023,United Arab Emirates,15,Asif Khan,074acfb4,TG Southee,13c35c9e,Basil Hameed,adbf0400,0,0,0,0,,,,,,4,0,4,United Arab Emirates_15,1,1,4,0,0
1273754,2021/22,New Zealand,18,DJ Mitchell,eade4650,CR Woakes,4c5d73db,MJ Santner,e4a0deae,0,0,0,0,,,,,,4,0,4,New Zealand_18,1,1,4,0,0
287864,2007/08,South Africa,18,JM Kemp,6581d753,Mashrafe Mortaza,e186f49c,AB de Villiers,c4487b84,0,0,0,0,,,,,,6,0,6,South Africa_18,1,1,6,0,0
1188622,2019,West Indies,15,KA Pollard,a757b0d8,KH Pandya,5b8c830e,SO Hetmyer,48a1d7b7,0,0,0,0,,,,,,2,0,2,West Indies_15,1,1,2,0,0
1275114,2021,Mozambique,12,O Matsolo,3c4a62c4,MH Ushanga,0286eabe,AL Mangue,7e8cd083,0,0,0,0,AL Mangue,7e8cd083,NJ Pius,f4270fc7,run out,0,0,0,Mozambique_12,1,1,0,0,1
1283021,2021/22,Ghana,19,Devender Singh,68e21fb1,Z Bimenyimana,ba57fb08,OH Agbomadzie,b38a9f73,0,0,0,0,,,,,,6,0,6,Ghana_19,1,1,6,0,0
1267306,2021,Greece,14,Asrar Ahmed,88251c6c,A Djorovic,677c18f9,GC Galanis,db218528,0,0,0,0,,,,,,4,0,4,Greece_14,1,1,4,0,0
1378006,2023,Jersey,7,A Merritt,4c87bd01,K Peddrick,a031b75e,C Miles,80f16d29,0,0,0,0,,,,,,4,0,4,Jersey_7,1,1,4,0,0
1321264,2022,Italy,17,GK Berg,42151725,MB Tambe,1c1bb0d5,Manpreet Singh,e9d6a2ce,0,0,0,0,,,,,,4,0,4,Italy_17,1,1,4,0,0
1233981,2020/21,Bangladesh,9,Nasum Ahmed,37654b75,GD Phillips,9a46c4e5,Rubel Hossain,f56cd097,0,0,0,0,Nasum Ahmed,37654b75,TG Southee,13c35c9e,caught,0,0,0,Bangladesh_9,1,1,0,0,1
584928,2012/13,Pakistan,17,Nain Abidi,5486d41f,Jahanara Alam,752183c1,Bismah Maroof,3b770527,0,0,0,0,,,,,,1,0,1,Pakistan_17,1,1,1,0,0
951377,2015/16,New Zealand,15,AE Satterthwaite,72b7ed1e,OU Ranasinghe,52d3b7ff,SJ McGlashan,af71535d,1,0,0,0,,,,,,0,1,1,New Zealand_15,1,1,1,0,0
1263155,2021,West Indies,19,FH Edwards,a7c226e1,L Ngidi,f834dcfc,AJ Hosein,4d7f517e,0,0,0,0,,,,,,0,0,0,West Indies_19,1,1,0,0,0
1268757,2021,Netherlands,19,R Rijke,42e4b276,L Maritz,ac8bca8d,S Siegers,9a58f2c8,0,0,0,0,,,,,,1,0,1,Netherlands_19,1,1,1,0,0
1349379,2022/23,Qatar,14,Assad Borham,219a417a,Janak Prakash,f092b4c7,VN Veetil,3cf5a041,0,0,0,0,,,,,,4,0,4,Qatar_14,1,1,4,0,0
690353,2013/14,Sri Lanka,19,SMSM Senanayake,4c4fa80b,Farhad Reza,4948a447,NLTC Perera,0f12f9df,0,0,0,0,,,,,,4,0,4,Sri Lanka_19,1,1,4,0,0
1273744,2021/22,Afghanistan,19,Karim Janat,62175638,HH Pandya,dbe50b21,Sharafuddin Ashraf,7e678d00,0,0,0,0,,,,,,6,0,6,Afghanistan_19,1,1,6,0,0
1407097,2023/24,Rwanda,9,M Akayezu,1f3b9f8d,BM Scholtz,e85d03d6,C Rububagumya,8088632c,0,0,0,0,,,,,,1,0,1,Rwanda_9,1,1,1,0,0
1289050,2021/22,Uganda,13,D Muhumuza,7636b587,JC Darji,6d5983d4,DM Nakrani,46a7ac78,0,0,0,0,,,,,,6,0,6,Uganda_13,1,1,6,0,0
1145982,2018,Bangladesh,18,Abu Jayed,1bb0993e,Karim Janat,62175638,Nazmul Islam,6575e3bc,0,0,0,0,Abu Jayed,1bb0993e,Rashid Khan,5f547c8b,caught,0,0,0,Bangladesh_18,1,1,0,0,1
946551,2016,Pakistan,19,Sania Khan,e5be2427,D Hazell,ea8b65ab,Sana Mir,b287e7b1,0,0,0,0,,,,,,0,0,0,Pakistan_19,1,1,0,0,0
1208609,2019/20,Maldives,19,Mohamed Azzam,e43c9818,Karan KC,f53b3e1d,Ibrahim Hassan,4add4c98,0,0,0,0,,,,,,1,0,1,Maldives_19,1,1,1,0,0
1393319,2023,Tanzania,19,M Yunusu Issa,bbab35a3,D Wabwire,a628a5c8,YM Nkanya,9238dd92,0,0,0,0,YM Nkanya,9238dd92,AR Ramjani,30d8136b,run out,1,0,1,Tanzania_19,1,1,1,0,1
951413,2015/16,South Africa,19,S Ismail,108c4c09,KDU Prabodhani,a0fdf513,S Luus,6d76bc23,0,0,0,0,,,,,,1,0,1,South Africa_19,1,1,1,0,0
889463,2015,Scotland,18,PL Mommsen,a56f4b65,TE Kane,af28816c,RD Berrington,e21bc7f3,0,0,0,0,,,,,,4,0,4,Scotland_18,1,1,4,0,0
1383073,2023,Jersey,19,B Ward,9e0bd203,GT Main,4ebc70ca,EJB Miles,6b46ce43,0,0,0,0,,,,,,6,0,6,Jersey_19,1,1,6,0,0
1376122,2023,Nepal,17,RC Belbashi,dfdaca74,Aisya Eleesa,2cd18a73,S Khadka,c96e51ba,0,0,0,0,,,,,,6,0,6,Nepal_17,1,1,6,0,0
1283092,2021/22,Nigeria,15,S Mba,400cf68e,M Kpaka,c381cec5,JO Adedeji,abee08c7,0,0,0,0,,,,,,1,0,1,Nigeria_15,1,1,1,0,0
1148048,2018,Malaysia,13,Nur Nadihirah,0877eba5,AA Patil,7c1ba524,Zumika Azmi,d35c1fc7,0,0,0,0,Nur Nadihirah,0877eba5,,,run out,0,0,0,Malaysia_13,1,1,0,0,1
1235832,2020/21,Romania,9,S Periyalwar,d207e4fb,A Ahmadhel,55a5cffb,S Vashisht,20ac8219,0,0,0,0,,,,,,4,0,4,Romania_9,1,1,4,0,0
1188785,2019,Rwanda,0,J Nyirankundineza,7e7d2fe5,Y Sangare,656aeb5d,A Uwimbabazi,ef27e290,0,0,0,0,,,,,,4,0,4,Rwanda_0,1,1,4,1,0
1168026,2019,England,19,KL Cross,1ade138e,ML Schutt,17608a6f,KH Brunt,6a434bd3,0,0,0,0,,,,,,0,0,0,England_19,1,1,0,0,0
1256724,2021/22,England,19,S Mahmood,0f6db197,JO Holder,0f721006,RJW Topley,8db7f47f,0,0,0,0,S Mahmood,0f6db197,,,bowled,0,0,0,England_19,1,1,0,0,1
1322012,2022,Papua New Guinea,19,TP Ura,a82eb3fb,NA Karnik,835a58da,D Ravu,053f3ce3,0,0,0,0,,,,,,6,0,6,Papua New Guinea_19,1,1,6,0,0
1370914,2023,Namibia,19,Yasmeen Khan,ade5c0c0,S Nampiina,91d9aa26,KA Green,fa9fdefa,0,0,0,0,,,,,,0,0,0,Namibia_19,1,1,0,0,0
1267680,2021,Bangladesh,18,Mohammad Naim,7923a51d,B Muzarabani,449f4e3c,Nurul Hasan,d365d463,0,0,0,0,,,,,,1,0,1,Bangladesh_18,1,1,1,0,0
1299596,2021/22,Nepal,19,JK Mukhiya,f8dcfe4e,MR Adair,fc55ec67,A Bohara,64fb6b15,0,0,0,0,,,,,,1,0,1,Nepal_19,1,1,1,0,0
1336979,2022/23,Hong Kong,13,Y Daswani,2038a273,S Kato,ef9ff861,NT Miles,d27d0835,0,0,0,0,,,,,,2,0,2,Hong Kong_13,1,1,2,0,0
657635,2013/14,Pakistan,19,Saeed Ajmal,05d74535,KMDN Kulasekara,469ea22b,Usman Shinwari,f0e722e0,0,0,0,0,Saeed Ajmal,05d74535,,,lbw,0,0,0,Pakistan_19,1,1,0,0,1
1395033,2023,Netherlands,6,IJR Zwilling,47b32a5a,AL Seddon,d12ec7b3,B de Leede,b3020075,0,0,0,0,,,,,,4,0,4,Netherlands_6,1,1,4,0,0
1404394,2023/24,Zimbabwe,19,A Ndlovu,3abe1ef6,JN Frylinck,3c87f0c3,TL Chatara,5bbabe59,0,0,0,0,A Ndlovu,3abe1ef6,T Lungameni,1688f2dc,caught,0,0,0,Zimbabwe_19,1,1,0,0,1
1177018,2019,Pakistan,17,Iram Javed,dc596fac,M Daniels,16443d2f,Bismah Maroof,3b770527,0,0,0,0,,,,,,1,0,1,Pakistan_17,1,1,1,0,0
1370902,2023,Uganda,18,C Aweko,01c1b96c,Archara Supriya,b245cd8b,S Akiteng,cf92d76b,0,0,0,0,C Aweko,01c1b96c,Theertha Satish,ee3dcb3f,caught,0,0,0,Uganda_18,1,1,0,0,1
875459,2015,Netherlands,19,MJG Rippon,b03db6fa,Dawlat Zadran,1fba2ae3,Ahsan Malik,96503059,0,0,0,0,MJG Rippon,b03db6fa,Asghar Stanikzai,88679525,caught,0,0,0,Netherlands_19,1,1,0,0,1
1191008,2019,United Arab Emirates,19,DDP D'Silva,07b6f54c,VJ Kingma,3a7ea906,Ghulam Shabber,ced0ec25,0,0,0,0,,,,,,4,0,4,United Arab Emirates_19,1,1,4,0,0
1320984,2022,Spain,16,Raja Adeel,7ee25c46,Surya Anand,ef141f36,Atif Mehmood,7fcc57bf,0,0,0,0,Raja Adeel,7ee25c46,T Bharaj,49556abb,caught,0,0,0,Spain_16,1,1,0,0,1
520598,2011/12,South Africa,15,AB de Villiers,c4487b84,TG Southee,13c35c9e,RE Levi,18c78b11,0,0,0,0,,,,,,4,0,4,South Africa_15,1,1,4,0,0
1383108,2023,Thailand,10,N Nuntarach,9e3575ce,Karma Dorji,80058153,AP Yadav,a5501504,0,0,0,0,,,,,,1,0,1,Thailand_10,1,1,1,0,0
693435,2014,South Africa,18,MM Letsoalo,7544bf30,HC Knight,4ba0289e,M Daniels,16443d2f,0,0,0,0,M Daniels,16443d2f,A Shrubsole,32497ecd,run out,0,0,0,South Africa_18,1,1,0,0,1
682959,2013/14,Pakistan,17,Umar Gul,16dfcc19,K Santokie,531f0278,Zulfiqar Babar,3a0f6df2,0,0,0,0,Umar Gul,16dfcc19,LMP Simmons,89f64c19,caught,0,0,0,Pakistan_17,1,1,0,0,1
1089776,2017,West Indies,16,JN Mohammed,773cec26,Shapoor Zadran,fccebff9,R Powell,650d5e49,0,0,0,0,,,,,,4,0,4,West Indies_16,1,1,4,0,0
1320980,2022,Denmark,19,Saud Munir,5902f2eb,Ahmad Khalid Ahmadzai,e4ad57ea,OD Hald,38189be1,0,0,0,0,,,,,,1,0,1,Denmark_19,1,1,1,0,0
1404390,2023/24,Namibia,13,N Davin,72e361fe,Sikandar Raza,26d041c4,JP Kotze,9f308dfc,0,0,0,0,,,,,,6,0,6,Namibia_13,1,1,6,0,0
520597,2011/12,New Zealand,19,JEC Franklin,cf73ad76,J Botha,7c503806,MJ Guptill,2be41edb,0,0,0,0,,,,,,4,0,4,New Zealand_19,1,1,4,0,0
1357694,2022/23,Afghanistan,19,Najibullah Zadran,1212cbec,Basil Hameed,adbf0400,Rashid Khan,5f547c8b,0,0,0,0,,,,,,4,0,4,Afghanistan_19,1,1,4,0,0
1383095,2023,Vanuatu,19,D Wotu,9585854d,SI Kamea,0730a707,SH Obed,f49c401e,0,0,0,0,D Wotu,9585854d,,,bowled,0,0,0,Vanuatu_19,1,1,0,0,1
1327275,2022,Sri Lanka,19,C Karunaratne,fb3e0d39,Fazalhaq Farooqi,e9c7f0d0,PWH de Silva,a97c8ec2,0,0,0,0,,,,,,4,0,4,Sri Lanka_19,1,1,4,0,0
1283044,2021/22,Cameroon,10,AB Mengoumou,8ad3d034,JJ Huo,d816fc1c,CB Ondoa,b3179e21,0,0,0,0,AB Mengoumou,8ad3d034,,,bowled,0,0,0,Cameroon_10,1,1,0,0,1
1299593,2021/22,Nepal,19,DS Airee,1747ea18,Mohammad Nadeem,c5d7b244,S Vesawkar,3de06845,0,0,0,0,,,,,,4,0,4,Nepal_19,1,1,4,0,0
1393314,2023,Tanzania,16,YM Nkanya,9238dd92,Bilal Hassun,1a9e9efe,AM Kimote,34e36b65,0,0,0,0,YM Nkanya,9238dd92,,,bowled,0,0,0,Tanzania_16,1,1,0,0,1
1387245,2023,Germany,19,Ghulam Ahmadi,2dfe0612,D Mullen,61da7440,SVE Bharathi,6a63c29c,0,0,0,0,,,,,,1,0,1,Germany_19,1,1,1,0,0
1172164,2018/19,England,19,DN Wyatt,a139c379,DB Sharma,201fef33,KH Brunt,6a434bd3,0,0,0,0,,,,,,4,0,4,England_19,1,1,4,0,0
1274608,2021,Scotland,4,L Jack,e565ceb7,A Doddaballapur,fe4f5d2b,SJ Bryce,2ca65aee,0,1,0,0,,,,,,0,1,1,Scotland_4,1,1,1,1,0
1278688,2022,South Africa,18,DA Miller,d67d5f00,SS Iyer,85ec8e33,K Rabada,e62dd25d,0,0,0,0,,,,,,2,0,2,South Africa_18,1,1,2,0,0
521217,2011/12,England,18,RS Bopara,7ca5e05d,V Kohli,ba607b88,JM Bairstow,abb83e27,0,0,0,0,,,,,,1,0,1,England_18,1,1,1,0,0
1193496,2019/20,West Indies,19,K Pierre,a61bcb94,Naveen-ul-Haq,c0c411cb,KMA Paul,75224f22,0,0,0,0,,,,,,0,0,0,West Indies_19,1,1,0,0,0
1419909,2023/24,Nepal,14,SR Magar,61c22ad0,Chan Ka Man,c4022bff,RC Belbashi,dfdaca74,0,0,0,0,,,,,,4,0,4,Nepal_14,1,1,4,0,0
1173049,2019/20,West Indies,16,SA Campbelle,a7cd72b2,N Boochatham,58acb320,SR Taylor,92cf79a8,0,0,0,0,,,,,,4,0,4,West Indies_16,1,1,4,0,0
551595,2012,West Indies,19,A Mohammed,a49985e6,A Shrubsole,32497ecd,SC Selman,c29ada99,0,0,0,0,A Mohammed,a49985e6,LS Greenway,923b0e02,run out,1,0,1,West Indies_19,1,1,1,0,1
1335789,2022/23,Pakistan,12,Bismah Maroof,3b770527,Sanjida Akter Meghla,a6412417,Sidra Ameen,72c9ad99,0,0,0,0,,,,,,4,0,4,Pakistan_12,1,1,4,0,0
1199539,2019/20,Netherlands,16,RN ten Doeschate,4ec07775,MRJ Watt,1252f71a,SA Edwards,b59db04f,0,0,0,0,,,,,,1,0,1,Netherlands_16,1,1,1,0,0
1072319,2017/18,England,19,AU Rashid,249d60c9,TA Boult,a818c1be,MA Wood,8d92a2c3,0,0,0,0,,,,,,4,0,4,England_19,1,1,4,0,0
1278671,2021/22,India,19,RR Pant,919a3be2,DJ Mitchell,eade4650,AR Patel,2e171977,0,0,0,0,,,,,,4,0,4,India_19,1,1,4,0,0
1403297,2023/24,Mexico,13,Kaushal Kumar,8cc37805,Alfredo Puentes,e214be36,Luis Hermida,03beb59f,0,0,0,0,,,,,,4,0,4,Mexico_13,1,1,4,0,0
356009,2009,Ireland,19,JF Mooney,aae9ce90,SL Malinga,a12e1d51,RM West,d1761087,0,0,0,0,,,,,,1,0,1,Ireland_19,1,1,1,0,0
1197402,2019,Canada,12,NS Dhaliwal,cbabd6ad,Z McLaughlin,679302a1,NR Kumar,b3bad3f2,0,0,0,0,,,,,,4,0,4,Canada_12,1,1,4,0,0
1320206,2022,Oman,19,S Channa,c30d7608,Aisya Eleesa,2cd18a73,PE Mendonca,70bab30b,0,0,0,0,,,,,,1,0,1,Oman_19,1,1,1,0,0
